id,target,lgb_oof
26944,1,0.6756225657735931
26945,0,0.09681145501230963
26946,0,0.0036710064706605814
26947,0,0.0028532550881594575
26948,0,0.0025584288481828397
26949,0,0.00033919398302908923
26950,0,0.26878910946461
26951,0,0.003879546572374197
26952,0,0.03528314953372804
26953,0,0.2070878955161872
26954,0,0.014660697969015554
26955,1,0.41045824236925316
26956,0,8.287625430075882e-05
26957,1,0.41114898852661286
26958,1,0.6212366668423921
26959,1,0.8040993331936962
26960,0,0.31858334588258436
26961,0,0.10078375649038315
26962,0,0.0015522823613079492
26963,0,0.0008569863289106822
26964,1,0.8267528873585355
26965,0,0.04966158034106924
26966,0,0.49837589206478633
26967,0,0.4086523422586222
26968,0,0.0017728718104841263
26969,0,0.25597272955241734
26970,0,9.113766369778365e-05
26971,1,0.7660775029208521
26972,1,0.17757054412493453
26973,0,0.11628186843943639
26974,0,0.007618449886682737
26975,0,0.0003336742459177226
26976,0,0.002281068414649728
26977,0,0.012370920925313807
26978,1,0.50335047099547
26979,0,0.009271757635118547
26980,0,0.00014894638051088276
26981,1,0.6539222885305831
26982,0,0.8768394307709911
26983,0,0.061425618187233307
26984,0,0.008517680916442005
26985,0,6.302921755133632e-05
26986,0,0.00235078766834183
26987,0,0.002273734866086128
26988,0,0.0002724710875461184
26989,0,0.06883755784991244
26990,1,0.16053528697848612
26991,0,0.172564258354805
26992,0,0.002940057901152701
26993,1,0.751254048002665
26994,0,0.0956604075397062
26995,1,0.8561138205155931
26996,0,0.023385003960274108
26997,0,0.2531335341388463
26998,0,0.22679631060867902
26999,0,0.009650502710247049
27000,0,0.11745070501201875
27001,0,0.003475847213656677
27002,0,0.0069585656563038115
27003,0,0.003502279861385775
27004,0,0.0006478138479935272
27005,0,0.05515199176177736
27006,0,0.45850664052578627
27007,0,0.07943531836623234
27008,0,0.6209129648256196
27009,1,0.4540098596030276
27010,0,0.010540242068734683
27011,0,0.008348101922628573
27012,0,0.435296070220476
27013,1,0.6391399228090326
27014,1,0.38533927264182044
27015,0,0.033717405892582916
27016,0,0.007613120647135681
27017,1,0.4334466959267112
27018,0,0.003562195992867512
27019,0,0.041786984413659814
27020,0,0.08008187850596948
27021,0,0.0012230051085301546
27022,0,0.0001282826079840779
27023,1,0.5093420774551528
27024,0,0.009164314872261218
27025,0,0.006302510014875339
27026,0,0.08671188605306691
27027,0,0.00012183238506414406
27028,0,0.0124194606606394
27029,0,0.17823676570006525
27030,0,0.0059183769745396195
27031,0,0.0006926637276360904
27032,0,0.0104160351575861
27033,0,0.0027806280557271757
27034,0,0.002879889088866343
27035,0,0.07113554544805513
27036,1,0.7704960532081965
27037,0,0.0009520720700342053
27038,0,0.6186356323369205
27039,0,0.010649745555089884
27040,0,0.00013908640085813845
27041,1,0.7489306766859543
27042,1,0.7788164129006376
27043,1,0.8108585434937677
27044,0,0.03376143361010047
27045,0,0.00015855160873392987
27046,0,0.0005341870349432894
27047,0,0.024238629505707848
27048,0,0.01709390840175896
27049,0,0.03497999232523878
27050,1,0.0044232753168207475
27051,1,0.007508503446440426
27052,1,0.6825924483422239
27053,0,0.03282590633638175
27054,0,0.0024827292921597625
27055,0,0.1129591160771794
27056,0,0.006163117264490378
27057,1,0.6520524446342554
27058,0,0.41042604958850454
27059,0,0.28715895553288673
27060,1,0.7018222608523562
27061,0,0.006233660407546502
27062,0,0.02386332797838736
27063,0,0.00013778800301131496
27064,0,0.0014485757480753947
27065,1,0.48703994504378795
27066,1,0.7986474667092281
27067,0,0.00028332637482109027
27068,0,0.04366134276739727
27069,0,0.854614693163574
27070,0,0.00036366337898629256
27071,0,0.0006219456117210833
27072,0,0.019662540805353602
27073,0,0.015524299824349747
27074,0,0.006253081970320457
27075,0,0.004351789551003746
27076,0,0.00025629225527751644
27077,0,0.0031464633648487926
27078,0,0.5809392607825135
27079,0,0.012954510822557096
27080,0,0.017078440772379598
27081,1,0.7361554370470657
27082,0,0.00030945367844578404
27083,1,0.3924749957236471
27084,0,0.000764985442930277
27085,0,0.008293923761548775
27086,0,0.0007658486703327683
27087,0,0.018759537691397793
27088,0,0.0026117996108124086
27089,1,0.8629010412877453
27090,0,0.000397894758156821
27091,0,0.016294877295303538
27092,0,0.0002266523174490717
27093,0,6.849867600800381e-05
27094,0,0.00946187140155443
27095,0,0.007332910382001741
27096,0,0.0365517756502343
27097,1,0.5484748718262841
27098,0,0.0029844070980232984
27099,0,0.015489712161763973
27100,0,0.01636647619145363
27101,0,0.01570593072187981
27102,0,0.009427044714285897
27103,1,0.7354442947484666
27104,0,0.015185680356490813
27105,0,0.010291211614441536
27106,0,0.000660481370861084
27107,0,0.01726200666538048
27108,0,0.0003815740296345635
27109,0,0.03175482093286371
27110,0,0.054234357360001144
27111,1,0.861047768415278
27112,1,0.8751531684097907
27113,0,0.0003935629598724284
27114,0,0.0006445551412001691
27115,0,0.0030269935641079704
27116,0,0.0004856585033627683
27117,0,0.22728651388179247
27118,0,0.0005946325087540357
27119,0,0.02128951351785625
27120,1,0.8637401553808974
27121,0,0.10234657054898372
27122,0,0.1012575220020321
27123,0,0.08910868734326782
27124,0,0.49217716678055407
27125,0,0.0045248219552039195
27126,0,0.03369916684843615
27127,0,0.0025245120730875903
27128,0,0.002750573081181086
27129,0,5.738706230914592e-05
27130,0,0.007987901346157514
27131,0,0.06610039578959788
27132,0,0.007300772687646639
27133,0,0.0011631986869337556
27134,0,0.055315857114553994
27135,0,0.004333509014580646
27136,0,0.6834969368550211
27137,0,0.056006055161067124
27138,1,0.9058635418403228
27139,0,0.0005859985851500026
27140,1,0.37738282498184844
27141,0,0.006692682130345248
27142,1,0.8722466258935444
27143,0,0.019928820292923505
27144,0,0.04942053299842626
27145,1,0.524434956473886
27146,0,0.015152856893455826
27147,0,0.0015189799853034902
27148,1,0.523894667644151
27149,0,0.7765235145984485
27150,0,0.009621401802507097
27151,0,0.004574958477590554
27152,0,0.02450982110159947
27153,0,0.002424432243864482
27154,0,0.8349943958998731
27155,0,0.16170177923166973
27156,0,0.0007583731723951501
27157,0,0.005463472375269156
27158,0,0.019606557640672772
27159,0,0.04452692321366098
27160,1,0.4697579124533585
27161,0,0.28891833787831184
27162,0,0.329864428219454
27163,0,0.0793878330520161
27164,0,0.22880343640120357
27165,0,0.00014492780173679058
27166,1,0.36277352084088194
27167,0,0.6097690921586911
27168,0,0.020698417374067413
27169,0,0.4082056102809626
27170,0,0.00685194293574488
27171,1,0.39269355023045255
27172,1,0.45035433185576285
27173,0,0.00561657601030501
27174,1,0.516013384057419
27175,1,0.7938424012297283
27176,1,0.3382548950805809
27177,0,0.004994399567175954
27178,1,0.733347459314862
27179,0,0.00010927711627899964
27180,0,0.04865639600358546
27181,0,0.0013867993736128214
27182,0,0.30524759602242957
27183,0,0.549375647126703
27184,0,0.0003645276881634846
27185,0,0.003427100010227587
27186,1,0.3504344843376458
27187,0,0.20765655350184628
27188,0,0.5889769266272922
27189,0,0.00033850012935401647
27190,0,0.0008974866269575653
27191,0,0.004261901733159212
27192,0,0.020628954737238865
27193,0,0.009313334795696874
27194,0,0.0002441554278138382
27195,0,0.36938656172814127
27196,0,0.13341771102852176
27197,0,0.0913649117894453
27198,1,0.5877373430369555
27199,1,0.7460345061048582
27200,1,0.7219321998558365
27201,0,6.650034954739753e-05
27202,0,0.0005622329721722115
27203,1,0.48427573449694683
27204,0,0.03513335489872364
27205,0,0.41480326995421724
27206,1,0.8499648315227953
27207,0,0.5882774890136436
27208,0,0.0002613937552148973
27209,0,0.0010170748896083234
27210,0,0.046080947344681586
27211,0,0.001344372897871677
27212,1,0.12674236381686435
27213,0,0.8535136314613995
27214,1,0.7542221845721462
27215,0,0.00013030992666878915
27216,1,0.9057938238647907
27217,0,0.026777362490518073
27218,0,0.4271757843983376
27219,0,0.008306122124932026
27220,0,0.0029154111551937304
27221,0,0.007207766477856198
27222,0,0.8623501960479197
27223,0,0.0050973718962025565
27224,0,0.008455662909149054
27225,0,0.009981427526949032
27226,0,0.12728249309997786
27227,0,0.001130079311610027
27228,0,0.0015648353022773745
27229,0,0.00352735061817742
27230,1,0.5857757462485508
27231,1,0.651062784571678
27232,0,0.0395874823750246
27233,1,0.11695454085254886
27234,1,0.8687186299243687
27235,1,0.7681543983022983
27236,0,0.009954141573962402
27237,0,0.000494269536021901
27238,0,0.26170418329241935
27239,0,0.08048577184305436
27240,0,0.09932686695967245
27241,0,0.5112075930366466
27242,0,0.007275524943528985
27243,0,4.601131773270897e-05
27244,0,0.09199142396266327
27245,0,0.10574537575851882
27246,0,0.024081168067664426
27247,0,0.0026366850479127603
27248,1,0.6574220479243655
27249,0,0.0003163734570526413
27250,1,0.8125075531976397
27251,0,0.05111016423044329
27252,0,0.20170124923974483
27253,0,0.010502996029478117
27254,0,0.0006182903825374768
27255,0,0.007615047002666455
27256,1,0.7401343665101416
27257,0,0.3038480019659873
27258,1,0.818583757288064
27259,0,0.0003156116202218724
27260,0,0.003393722968625226
27261,0,0.0007016572423608484
27262,0,0.01793380848652198
27263,0,0.00019074691719969788
27264,0,0.0021575067540618668
27265,0,0.01044692651091223
27266,1,0.7546326883848794
27267,0,0.354916593761213
27268,0,0.007152726219726292
27269,1,0.8834104577471019
27270,0,0.014561041971409568
27271,0,0.001761658016179425
27272,0,0.00030563535994455144
27273,0,0.0071135534862545105
27274,0,0.1198725679778773
27275,0,0.9204082586009649
27276,0,0.007805208691669731
27277,0,0.07567519053780274
27278,0,0.0003651611813427385
27279,1,0.47216840785219844
27280,0,0.43263663589995827
27281,0,0.032102208431919695
27282,1,0.4217098110664146
27283,0,0.11073908223076574
27284,0,0.04138136002662858
27285,1,0.6658957854635408
27286,1,0.34381290879967324
27287,0,0.35809277625359487
27288,0,0.02534136716045259
27289,0,0.11566632072417038
27290,1,0.191267334350885
27291,0,0.026633259540413963
27292,0,0.8284575371244332
27293,0,0.0015358413606544408
27294,0,0.636535205591513
27295,0,0.00023482333387502005
27296,1,0.3712669955460636
27297,0,0.0005171485202665529
27298,0,0.07584184743997965
27299,1,0.8680610813754223
27300,0,0.4829811112644756
27301,0,0.06474762372649924
27302,0,0.3933759111478375
27303,0,0.11812834221624949
27304,0,0.0020108100454246463
27305,0,0.0009961484219339792
27306,0,0.004220795208887932
27307,1,0.8775508450595947
27308,1,0.5422825053534196
27309,0,0.13852882829087956
27310,0,0.041961102129750114
27311,0,0.001762175933844438
27312,0,0.015149943765431701
27313,0,0.0023560520369643313
27314,1,0.352144116177317
27315,0,0.002212006436195653
27316,1,0.20586420489119214
27317,0,0.1825491206290303
27318,0,0.00042902684511681393
27319,0,0.025971545656566498
27320,1,0.6870390759415675
27321,0,0.07062272189098351
27322,0,0.0004902504573749899
27323,0,0.00019251549730968644
27324,0,0.0022341258812003805
27325,0,0.00021796599283855232
27326,0,0.08168656852036234
27327,0,0.011570022128251839
27328,0,0.32012698969903214
27329,0,0.000638525099115167
27330,0,0.17723767755682704
27331,0,0.04685046644943366
27332,1,0.7285969721824599
27333,0,0.05054598584043891
27334,0,0.10193214989874086
27335,0,0.10938705357794155
27336,0,0.0013000089825582063
27337,1,0.8131534422514871
27338,0,0.005159578493260157
27339,0,0.00717181200536685
27340,0,0.00015453235013297557
27341,0,0.004586149544771062
27342,0,0.0008141899121421119
27343,0,0.0030129062987851955
27344,1,0.1740411248271208
27345,0,0.000910758915084157
27346,0,0.006244586283513636
27347,0,0.017562965303134975
27348,0,0.002162260070295542
27349,0,0.10726991820359887
27350,0,0.002677753158401278
27351,0,0.0011563372677121692
27352,1,0.863935717417701
27353,0,0.0003963280320388362
27354,0,0.001386196456323313
27355,0,0.0006138386095366191
27356,1,0.7321171053553002
27357,1,0.5216197585139162
27358,0,0.00030784777539526805
27359,1,0.4722644822719205
27360,0,0.6073361334874521
27361,1,0.032095285786412235
27362,0,0.0011536034240102846
27363,0,0.3605299646531322
27364,0,0.005527022476882019
27365,0,0.24283247414894352
27366,0,0.0003043731240327233
27367,0,0.5703371069123355
27368,1,0.6681589016618692
27369,0,0.009279894324233434
27370,1,0.277587570120426
27371,0,0.049859910354709505
27372,0,0.025498034428412225
27373,0,0.014601644822319224
27374,0,0.07419481934356992
27375,0,0.0025631466843002563
27376,0,8.743670174369395e-05
27377,0,0.00012481954082175682
27378,1,0.49825039666423354
27379,1,0.7302000913048062
27380,0,9.334888102030924e-05
27381,0,0.00016099773555647637
27382,0,0.00030911206624221707
27383,0,0.00022670892789850814
27384,0,0.0009816287316763395
27385,0,0.01095878472032123
27386,0,0.44729526257132746
27387,0,0.011905374403110574
27388,0,0.009172060414213347
27389,0,0.37943650960766334
27390,0,0.0005796229224360468
27391,0,0.0019353916320543562
27392,0,0.0075392845239759506
27393,0,0.0760642848763975
27394,0,0.005906890238903477
27395,0,0.0249265032147233
27396,0,0.003042324201645396
27397,0,0.07555908259635612
27398,1,0.3856769727768997
27399,0,0.0008708560252483188
27400,1,0.3055691444270302
27401,1,0.7915999311574573
27402,0,0.03117943085863813
27403,1,0.5907172898293443
27404,0,0.12809616437977261
27405,1,0.6855069022018715
27406,1,0.6743540910961308
27407,1,0.7085076119643009
27408,0,0.012439379911741094
27409,0,0.10987542857706324
27410,0,0.00520283474154558
27411,0,0.005570936355705837
27412,0,0.16122594178937366
27413,0,0.05714630835511728
27414,0,0.001455959131761583
27415,1,0.6973771334461676
27416,0,0.0008074426066701818
27417,1,0.5027937329460019
27418,0,0.012254846124784526
27419,0,0.0009229273286378664
27420,0,0.0027016264413664485
27421,1,0.34621304348855136
27422,0,0.1543549986631672
27423,0,9.577141434016857e-05
27424,0,0.004016214958960796
27425,0,0.004715071724615278
27426,0,0.0928554646305743
27427,0,0.0006164332589857372
27428,0,0.006302633253186263
27429,0,0.0005206386598433475
27430,0,0.4105584591132155
27431,0,0.06238806172693306
27432,0,0.027418143477217657
27433,0,0.00027245083901040193
27434,0,0.01012183757481581
27435,0,0.04964215337566202
27436,0,0.006559917800207421
27437,0,0.011058655231327553
27438,0,0.0016461245533624762
27439,1,0.3223023773846815
27440,0,0.21591759639405547
27441,0,0.053704930520260694
27442,0,0.0001593148492861955
27443,0,0.01578530612586464
27444,0,0.0005162693236494474
27445,1,0.6340392697489572
27446,0,0.0033333063327057287
27447,0,0.29536042492152487
27448,0,3.2934764857987526e-05
27449,1,0.7983312448242991
27450,0,0.005695396908976722
27451,0,0.10959742924714029
27452,0,0.03889098402770231
27453,0,0.012600643190329854
27454,0,0.0008106938237979043
27455,0,0.25768470443125713
27456,0,0.03695401717677891
27457,1,0.10288529392330306
27458,1,0.38409695659309145
27459,1,0.6869628242791516
27460,0,0.0006609062476351029
27461,0,0.028960775145164444
27462,0,0.0028979046322831206
27463,0,0.013674426826559847
27464,0,0.14407184339011614
27465,0,0.0005997560207542689
27466,0,0.35865321438609327
27467,1,0.7851487384925293
27468,0,0.004356073454957813
27469,0,0.020642849483402975
27470,0,0.09118547982689262
27471,0,0.09070581463445758
27472,0,0.00028917732378686125
27473,0,0.09849714126564116
27474,0,0.014601969797884763
27475,0,0.004378728888484164
27476,0,0.6319500471195522
27477,0,0.012307610806594163
27478,0,0.02812816028352309
27479,0,0.3340731189960689
27480,1,0.4135371379451846
27481,0,0.5875235683097567
27482,0,0.035075274603194345
27483,0,0.000568073716033197
27484,1,0.1652239711849057
27485,0,0.008747105575556675
27486,0,0.05801704753259012
27487,1,0.0497328695196705
27488,0,0.002000075195043823
27489,0,0.07969116271599469
27490,0,0.2693577149035659
27491,1,0.6960192320081121
27492,0,0.15479345385728097
27493,0,0.2928927933742897
27494,0,0.005610841620811318
27495,1,0.7799426398506093
27496,0,0.007965956585428938
27497,0,0.26805993745097534
27498,0,0.0037223809242694786
27499,0,0.3250596033480771
27500,0,0.0021736085432087333
27501,0,0.052375251480949514
27502,0,0.004175947690648333
27503,1,0.7341527296723954
27504,0,0.004137852110674652
27505,0,0.004565695993837898
27506,0,0.0007765625678941222
27507,0,0.0010108230652437931
27508,0,0.005236235333844385
27509,0,0.002807150110954178
27510,1,0.838916283009236
27511,0,0.10660727181103939
27512,1,0.04812726101007733
27513,0,0.2079361239127862
27514,1,0.6867357782545452
27515,0,0.07350346832210841
27516,0,0.6160179987918354
27517,1,0.411119480509587
27518,0,0.020398793790192993
27519,1,0.4324738245560918
27520,0,0.29683797581468613
27521,0,0.023185828357178022
27522,1,0.7974145313439139
27523,1,0.29235739965060714
27524,0,0.002958380873041206
27525,0,0.0006132815266660806
27526,0,0.0039225547354433355
27527,0,0.008669085058881119
27528,1,0.9072938420298902
27529,0,0.616353164090037
27530,1,0.6062756601769422
27531,0,0.000220443177875974
27532,0,0.4840249054390464
27533,0,0.0023084660823685607
27534,1,0.8692718126570815
27535,0,0.3459935049042734
27536,0,0.033685651285699524
27537,0,0.0020995510758791682
27538,1,0.41120164075405474
27539,1,0.8948728702610338
27540,0,0.006077516119533792
27541,0,0.4036329482554777
27542,0,0.4518817600106414
27543,0,5.4876144575274056e-05
27544,0,0.0661073881270447
27545,0,0.001097425981743024
27546,0,0.020362432397244907
27547,0,0.006627005043075873
27548,0,0.026136061813866067
27549,0,0.016249602608203354
27550,0,0.45711455757098407
27551,0,0.0004900853708566963
27552,0,0.0004082373001047561
27553,0,0.002993378589441258
27554,1,0.3845483138367501
27555,0,0.4380752921263342
27556,0,0.6719463129946517
27557,0,0.004730839257858916
27558,1,0.6291827747670142
27559,0,0.35548799274710896
27560,0,0.19190432053616818
27561,0,0.009471764670889862
27562,0,0.0011894687537138387
27563,0,0.0016801632612175794
27564,0,0.014359375202486813
27565,0,0.0034075664680658915
27566,0,0.005817146391673291
27567,0,0.5060060073370197
27568,0,0.0009841545804859316
27569,0,0.016884731924847234
27570,0,0.02771176150772408
27571,0,0.026210129775468976
27572,1,0.5439811844973794
27573,0,0.31221654732556087
27574,0,0.6349209365091054
27575,0,0.005948269545711605
27576,0,0.010134444391638395
27577,0,0.04107110607987791
27578,1,0.8101476562440657
27579,0,0.0016188576136405405
27580,0,0.047704550211474475
27581,0,0.0009426489591954174
27582,0,0.004381293358191801
27583,0,0.000257253869732081
27584,0,0.37554373689583526
27585,0,0.006996342129754053
27586,0,0.14364093130309558
27587,1,0.8690340987025846
27588,0,0.03864141771564362
27589,0,0.29765639158050883
27590,0,0.13183232156056718
27591,0,0.03273545583417814
27592,0,0.005201918702711626
27593,0,0.00021740410553097305
27594,0,0.4044294336011501
27595,0,0.00017099691071592593
27596,1,0.8976734940934017
27597,0,0.021510518099491276
27598,0,0.001748578740466839
27599,0,0.6830507742723811
27600,0,0.48062286454223685
27601,0,0.0005373874841488733
27602,0,0.03399157747277748
27603,0,0.08792831661956627
27604,0,0.06933985839251218
27605,0,0.6151280500673272
27606,0,0.15922699146535196
27607,0,0.05152517593184141
27608,0,0.005377832246463301
27609,1,0.807360053513865
27610,0,0.4196323438875308
27611,1,0.058819827247633634
27612,0,0.0004780915910289597
27613,0,0.0005238146853624378
27614,0,0.0021459553203723543
27615,0,0.006893041495066857
27616,0,0.2692955870520469
27617,0,0.03592124664375616
27618,1,0.7156442034462064
27619,0,0.007020063382203904
27620,0,0.00023323389345379487
27621,1,0.7031166882838272
27622,0,0.010692270637565044
27623,0,0.006673868783377972
27624,1,0.6855793504278553
27625,0,5.9051496870366805e-05
27626,0,0.0005718527698648583
27627,0,0.00034882454771273413
27628,0,0.03192402979715913
27629,0,0.2855479884159895
27630,0,0.04271412263348985
27631,0,0.3084082671565472
27632,0,0.00012726016205096634
27633,1,0.7504209347619463
27634,0,0.026609642671694595
27635,0,0.006874186530785249
27636,0,0.006989185813442815
27637,0,0.003855543597547048
27638,0,0.00022006192282188192
27639,0,0.00021804184011641668
27640,0,0.008403324954897573
27641,0,0.03207378147628275
27642,0,0.11304917866622118
27643,1,0.7763648314738361
27644,0,0.012093795932820492
27645,0,0.012349043409514694
27646,0,0.0018379694986931183
27647,0,0.0024102978540631744
27648,0,0.00025967452355189156
27649,0,0.011633118266909825
27650,0,0.01566963891134317
27651,0,0.0005227195963495789
27652,0,0.24695892969280467
27653,0,6.982004799783721e-05
27654,0,0.02487079835499354
27655,0,0.00011843638866822573
27656,0,0.006454098985505326
27657,0,0.00023979490042894138
27658,0,0.0006598035455416269
27659,0,0.016394277728844366
27660,0,0.622595315725232
27661,0,0.11667533199777577
27662,0,4.7102379365763755e-05
27663,0,0.6363649318809513
27664,1,0.8054715942504104
27665,0,0.022529703941276347
27666,0,0.006420289493840424
27667,0,0.018823358654602503
27668,0,0.000485011629455912
27669,0,0.0002625532265502294
27670,0,0.00027366564320859704
27671,1,0.8491788827857878
27672,0,0.01201969648025792
27673,0,0.017322899979802204
27674,0,0.027333618129089448
27675,0,0.009384614110180444
27676,0,0.007485526559036678
27677,0,0.016233983989829972
27678,1,0.3979953287532922
27679,0,0.11027053735613333
27680,0,0.008099360703286393
27681,0,0.2971871425202071
27682,0,0.015421160916930762
27683,0,0.00021215936623310888
27684,0,0.01345715519051407
27685,1,0.5812197788711265
27686,0,0.6450893854725608
27687,0,0.8184906642033183
27688,0,0.37356553413371746
27689,0,0.012185443359716802
27690,0,0.4122953446599373
27691,0,0.047231063597751984
27692,0,0.000478821865628022
27693,0,0.6714735741042335
27694,0,0.003927693762429429
27695,0,0.72693583102229
27696,0,0.026882460036970167
27697,0,0.00032046755951264136
27698,0,0.017121719687051423
27699,0,0.002120706273253593
27700,0,0.0017975794380021065
27701,1,0.662653715318074
27702,0,0.0001553641079756378
27703,0,0.007398414787826021
27704,0,0.018739645326319106
27705,1,0.32831919777329394
27706,0,0.31486217632666913
27707,0,0.22970883699730907
27708,0,0.0002670975713891151
27709,0,0.005478872570182805
27710,0,0.0023690024015884698
27711,0,0.008626613347218167
27712,0,0.002273950156556803
27713,0,0.0025950818417990007
27714,0,0.03806753827476054
27715,0,0.03135004838909202
27716,0,0.008515488869180875
27717,0,0.005541397143944061
27718,0,0.27798275222504065
27719,0,0.04158437486133621
27720,0,0.0802242288284956
27721,0,0.147263035274718
27722,0,0.007807371643988524
27723,0,0.0003280182628089347
27724,0,0.00028017113043564147
27725,0,0.016001504201168373
27726,1,0.8586622850392664
27727,0,0.33066569689191355
27728,0,0.00047611960807171386
27729,0,0.007032345054843838
27730,0,0.31879055876024637
27731,0,0.0001324282065733876
27732,1,0.620727679241024
27733,0,0.0029169791616195616
27734,0,0.6118830560749969
27735,1,0.6326814166109987
27736,0,0.03563590710810387
27737,0,0.25697225942753044
27738,0,0.03329409235169787
27739,0,0.05936135485848367
27740,0,0.09682376642358147
27741,1,0.5958877104699025
27742,0,0.008350785322677754
27743,0,0.00018016029319344693
27744,0,0.40996620733860023
27745,0,0.4100352913280091
27746,0,0.008423040888926973
27747,0,0.005695107016328991
27748,0,0.04651208784492724
27749,0,0.009407870189525318
27750,0,0.0005763736989034767
27751,1,0.7533691507930723
27752,0,0.025723886900159587
27753,0,0.12634290733597053
27754,0,0.0034727823589906087
27755,0,0.006123298663240399
27756,0,0.22801892096380216
27757,0,0.0003706555692590834
27758,0,0.1613775919671844
27759,0,0.009407835295093194
27760,0,0.00021763059746818147
27761,0,7.199207706957827e-05
27762,0,0.10321173518029135
27763,0,0.47552107316704445
27764,1,0.6504141769490531
27765,0,0.11965229817157638
27766,0,0.0014813916109558372
27767,0,0.012638774483816317
27768,1,0.901190689296887
27769,1,0.039412725721179126
27770,1,0.776669841650963
27771,0,0.2235981859165238
27772,1,0.22068676256699016
27773,0,0.10603613253614856
27774,1,0.8551867672523364
27775,0,0.20840944617457735
27776,0,0.0014844197064418805
27777,0,0.00047004595151432826
27778,0,0.02556273889543949
27779,0,0.0208890557698765
27780,0,0.00018803699883880164
27781,0,0.03052851460555699
27782,0,0.0009109547850342444
27783,0,0.04873235640792144
27784,0,0.02412108976100127
27785,0,0.018067142055295096
27786,0,3.859527580523984e-05
27787,0,0.005027705760346527
27788,0,0.018117264596365378
27789,0,0.3569771448410407
27790,0,0.8225198695022635
27791,0,0.024137055500474753
27792,0,0.3076456431997953
27793,0,0.06692135106019244
27794,0,0.006052937821471293
27795,0,0.000497518991164867
27796,0,0.014568469117377478
27797,0,0.002695054944256986
27798,0,0.006414822195159915
27799,0,0.02467504148166244
27800,0,0.011634357567202287
27801,1,0.34530824732019366
27802,1,0.6194567257327055
27803,0,0.02085430111874447
27804,0,0.0016713630554572607
27805,0,0.010354122294755578
27806,0,0.002466448689551672
27807,0,0.008105736656052192
27808,0,0.0003519033814302442
27809,0,0.00010535946673546903
27810,0,0.061812884894060754
27811,1,0.9048227757089072
27812,1,0.6701893318415483
27813,0,0.8097326314381335
27814,0,0.2057559695584131
27815,0,0.0025724027660569636
27816,0,0.11061558059328613
27817,1,0.32473807567240076
27818,0,0.060192463769291715
27819,0,0.04849036887643811
27820,0,0.012891908377219553
27821,0,0.23443064179476436
27822,1,0.40264938832048547
27823,0,0.863295270602676
27824,0,0.0008550163503244077
27825,0,0.00036497706369087554
27826,0,0.010250355886666148
27827,0,0.0001375804200320561
27828,0,0.0003276934126079893
27829,0,0.029525893218144195
27830,0,0.017332270616535052
27831,0,0.013585676173179562
27832,0,0.12910465422721623
27833,0,0.6176843310455797
27834,0,0.8564526060444468
27835,0,0.21389841244025581
27836,0,0.017655473388082165
27837,0,0.0018909461503553615
27838,0,0.4713580547092799
27839,0,0.1494797895550399
27840,0,0.47126526583560746
27841,0,0.0038880700075880465
27842,0,0.010215620990530467
27843,0,0.02099215347272248
27844,0,0.012438172069484303
27845,0,0.0011342936502308895
27846,1,0.885819904303679
27847,0,0.0011628425491090495
27848,0,0.07329653221760471
27849,0,0.4218183440194523
27850,0,0.044386710311702424
27851,0,0.0083610617309288
27852,0,0.0367491732921515
27853,0,0.07133627023066108
27854,0,0.007240265395870498
27855,0,0.04152559602379774
27856,0,0.002198888981248471
27857,0,0.3243413522348886
27858,0,0.001254834648458237
27859,0,0.0013412042395814776
27860,0,0.0007769665061738396
27861,0,0.00026082309481766005
27862,0,0.03597148551928307
27863,0,7.171283122041878e-05
27864,0,0.008858502409924064
27865,0,0.5566583339653827
27866,0,0.017912742420303596
27867,0,0.0006114101907871546
27868,0,0.005038044297816718
27869,0,0.010190434527958439
27870,0,0.0021736997794770474
27871,0,0.3448702496799083
27872,0,0.7289939630815919
27873,0,0.0010723973738995672
27874,0,0.30870836286779724
27875,0,0.024297743266727578
27876,0,0.45339838525925086
27877,0,0.1914204243228557
27878,0,0.06476462392270108
27879,0,0.11777409582108112
27880,1,0.6617610090279116
27881,0,0.0069219440160097415
27882,0,0.00015007804249245839
27883,0,0.00044320520395315006
27884,1,0.6086180248430774
27885,0,0.000283271631895975
27886,0,0.004725831517412121
27887,0,0.00012659314145781555
27888,0,0.4541314045639784
27889,0,0.06254049551343312
27890,0,0.19347188723674835
27891,0,0.00035723750972543026
27892,0,0.03481835660826317
27893,1,0.2505291743011937
27894,0,0.0011947483297668287
27895,0,0.016065989081900614
27896,0,0.00020986068299623013
27897,0,0.0036660056942885723
27898,0,0.011531976165147884
27899,0,0.0005968255973270397
27900,0,0.0008076004104346261
27901,0,0.6995630504334213
27902,0,0.0009356603487749392
27903,1,0.5382951598458751
27904,0,0.0019333111125213844
27905,0,0.007979425331668824
27906,1,0.5685367164508803
27907,0,0.694237186700376
27908,0,0.0022219159817819106
27909,0,0.00010411842514956937
27910,0,0.008211480024473186
27911,0,0.008556761056545197
27912,0,0.12064971544983852
27913,0,0.00014071996767232625
27914,0,0.25149440310256144
27915,0,0.006167996628057303
27916,0,0.01586266210060695
27917,0,0.07688445618167442
27918,0,0.2477551027905404
27919,0,0.013265229231715822
27920,0,0.845256941509736
27921,0,0.4751927047483287
27922,0,0.6284763200407454
27923,0,0.00038824237255949705
27924,0,0.17190010989132362
27925,0,0.00030095873438281616
27926,0,0.0004492286447446489
